image_0049.jpg,1582.3029,1564.3545,-2533.007,1602.5422,1525.3113,-2463.0542,1619.5675,1523.6151,-2463.0657,1637.0924,1521.5824,-2462.5996,1554.3611,1531.2358,-2466.126,1536.9968,1532.9694,-2465.5828,1519.6449,1535.0498,-2465.1067,1664.4703,1546.6238,-1868.0488,1502.0016,1562.8959,-1847.0508,1619.667,1607.5492,-2298.2297,1555.5764,1613.7845,-2292.9856,1811.5901,1797.2798,-1275.6917,1406.0857,1820.9147,-1301.3689,1884.9489,2112.2654,-1046.2355,1395.0656,2158.6035,-1090.0803,1913.6495,2394.531,-1558.7716,1405.3501,2416.8914,-1569.7013,1932.835,2485.1875,-1698.4645,1396.4612,2501.697,-1730.7924,1904.1953,2487.545,-1890.8494,1426.609,2509.6387,-1909.7379,1884.5693,2454.7227,-1636.8262,1450.7604,2474.8523,-1649.7095,1768.1908,2350.2856,-28.726282,1539.3944,2352.7534,29.30528,1768.6171,2843.878,-317.35614,1578.3304,2855.4521,130.20465,1725.8104,3301.401,358.44394,1644.0255,3294.8547,964.48035,1709.9211,3345.9587,387.15268,1682.1989,3352.197,1010.40497,1713.4514,3506.2283,-287.56003,1580.054,3493.2788,359.26642
image_0050.jpg,1718.3091,3597.3013,-1403.2689,1749.502,3556.7507,-1333.0723,1766.9335,3557.2527,-1332.9038,1784.882,3557.4646,-1332.5912,1700.1859,3555.9226,-1328.5566,1682.6063,3554.9983,-1328.1771,1664.8706,3554.545,-1327.819,1812.2499,3585.2874,-836.8927,1646.9465,3577.7078,-822.22455,1751.4218,3644.7058,-1218.5852,1685.9291,3642.311,-1212.8728,1939.6284,3853.4407,-469.7813,1516.4131,3862.0828,-576.1196,1981.3281,4177.1807,-261.06143,1486.0718,4217.3203,-515.19653,1996.3286,4499.3936,-787.31036,1494.6411,4539.0273,-927.16254,2022.3142,4597.153,-925.64764,1481.7303,4638.32,-1062.2572,1981.9957,4609.081,-1093.3568,1515.2898,4647.7837,-1207.2051,1953.2303,4570.9155,-860.27686,1543.1804,4608.661,-994.57275,1852.2064,4500.8877,76.92619,1604.4877,4495.232,-74.80996,1857.4174,5000.1274,335.41528,1572.443,4937.9536,-419.34277,1809.017,5225.3965,1528.981,1539.1245,5343.983,246.19354,1786.1495,5239.9585,1628.3881,1532.6084,5392.4863,283.67587,1810.7576,5389.884,1284.1614,1579.3481,5514.3076,-308.0099
image_0051.jpg,1311.4065,1974.9318,-1086.9221,1316.9143,1949.2625,-1017.24365,1325.4807,1949.8584,-1017.38556,1334.359,1950.1852,-1017.30035,1286.3828,1947.4648,-1058.9764,1274.0923,1946.5138,-1058.7073,1261.7394,1945.771,-1058.9895,1323.4441,1966.6158,-571.2092,1226.3158,1961.5665,-771.76855,1315.8806,2010.3418,-912.6082,1278.6353,2008.1392,-970.8232,1372.8085,2149.8853,-178.1453,1096.8837,2152.5032,-545.394,1410.0591,2362.5808,58.99603,1059.0306,2391.672,-601.22565,1386.6729,2547.4858,-480.20993,1119.4906,2556.2166,-1013.6316,1389.4307,2614.3562,-631.84314,1128.136,2613.4907,-1174.5265,1375.7491,2610.4963,-751.3041,1155.3259,2600.8845,-1259.3123,1365.037,2584.0205,-547.127,1155.7489,2575.8606,-1051.4508,1341.208,2580.9229,102.77052,1168.6614,2590.7615,-101.6859,1386.3644,2917.904,-369.1815,1129.3889,2916.735,-602.8423,1377.7007,3311.2715,-189.16266,1102.9119,3293.2258,-375.19858,1343.8446,3381.8972,-200.71075,1098.4473,3351.138,-388.90808,1478.3557,3388.786,-674.00665,1138.045,3392.4546,-917.3621
image_0052.jpg,1311.4065,1974.9318,-1086.9221,1316.9143,1949.2625,-1017.24365,1325.4807,1949.8584,-1017.38556,1334.359,1950.1852,-1017.30035,1286.3828,1947.4648,-1058.9764,1274.0923,1946.5138,-1058.7073,1261.7394,1945.771,-1058.9895,1323.4441,1966.6158,-571.2092,1226.3158,1961.5665,-771.76855,1315.8806,2010.3418,-912.6082,1278.6353,2008.1392,-970.8232,1372.8085,2149.8853,-178.1453,1096.8837,2152.5032,-545.394,1410.0591,2362.5808,58.99603,1059.0306,2391.672,-601.22565,1386.6729,2547.4858,-480.20993,1119.4906,2556.2166,-1013.6316,1389.4307,2614.3562,-631.84314,1128.136,2613.4907,-1174.5265,1375.7491,2610.4963,-751.3041,1155.3259,2600.8845,-1259.3123,1365.037,2584.0205,-547.127,1155.7489,2575.8606,-1051.4508,1341.208,2580.9229,102.77052,1168.6614,2590.7615,-101.6859,1386.3644,2917.904,-369.1815,1129.3889,2916.735,-602.8423,1377.7007,3311.2715,-189.16266,1102.9119,3293.2258,-375.19858,1343.8446,3381.8972,-200.71075,1098.4473,3351.138,-388.90808,1478.3557,3388.786,-674.00665,1138.045,3392.4546,-917.3621
image_0053.jpg,1801.1373,3080.8496,131.55104,1756.9817,3019.8167,174.29501,1741.2911,3017.3345,175.05574,1725.9958,3014.6636,175.06715,1780.2197,3024.205,-26.827076,1778.0929,3023.2266,-26.298729,1776.4319,3022.491,-26.397911,1634.1832,3034.4192,393.73636,1708.9205,3043.0588,-504.48947,1751.5282,3134.6597,237.73329,1768.7577,3137.211,-25.117167,1389.3291,3412.5632,917.558,1682.4598,3362.7146,-1058.6096,1430.0863,3931.189,1109.2109,1787.2625,3882.2363,-1231.2607,1587.0369,4276.7915,825.2548,1961.8077,4269.4805,-929.1831,1617.1152,4353.343,878.3498,1982.5502,4377.6255,-1057.6328,1665.658,4352.893,750.2084,2030.5283,4357.5513,-1015.4128,1660.8682,4325.132,760.80914,2006.9729,4325.8276,-892.05066,1485.7432,4302.139,691.0251,1663.561,4290.5386,-687.1512,1559.3514,4924.448,1097.3201,2133.6924,4770.1567,-681.3828,1522.9336,5557.611,1339.0992,2052.786,5508.1807,-420.7893,1459.0764,5681.108,1345.0635,1953.2491,5630.6104,-398.6295,1739.3503,5649.8853,1217.2504,2275.525,5680.779,-577.21326
image_0055.jpg,2545.196,1045.8682,-1210.734,2573.6997,1007.1627,-1117.7516,2589.5168,1013.08484,-1117.0569,2605.5967,1018.7049,-1116.9984,2524.8938,990.1731,-1162.511,2505.9087,982.10614,-1163.0677,2486.882,974.5591,-1163.7676,2600.518,1035.7,-483.58054,2439.331,978.7458,-703.1286,2553.7224,1095.7365,-966.2828,2491.078,1072.2178,-1030.2986,2648.4944,1213.5023,-41.326836,2249.9495,1238.3906,-444.895,2966.999,1133.0798,-260.97357,2096.7744,1620.8143,-453.38422,2688.555,979.9721,-514.61633,2190.903,1889.1642,-690.20184,2617.3376,938.5916,-618.3434,2204.083,1972.126,-750.37524,2586.368,958.7707,-488.42972,2253.8677,1945.4102,-800.2571,2603.9763,990.8264,-477.7298,2254.8977,1913.537,-686.3053,2626.9373,1935.01,175.85692,2394.2092,1945.3063,-174.20117,2680.4016,2404.9705,172.03342,2404.09,2409.6165,-152.04443,2687.7783,2856.3848,858.6604,2374.1355,2827.173,697.0785,2649.5664,2936.129,894.69556,2361.3862,2883.5703,743.30334,2836.0757,2997.7344,378.6435,2421.885,3025.19,188.19572
image_0056.jpg,1764.3608,1056.4315,601.9683,1750.0072,1032.6115,520.7666,1738.6378,1034.1469,520.7989,1727.7604,1035.326,520.74744,1783.4811,1030.6196,529.9542,1794.5918,1029.8586,530.57904,1805.8301,1029.3479,531.0569,1722.4,1063.107,177.01115,1832.188,1052.701,249.42656,1755.0542,1091.4792,493.09726,1785.8146,1087.6022,512.62335,1650.8802,1263.4952,-75.11216,1959.8137,1234.2339,115.44807,1616.8021,1558.2288,1.6830548,1984.8857,1539.8765,64.598015,1605.0504,1750.246,172.97148,1955.9459,1736.8593,17.001093,1598.5848,1804.0723,168.72519,1958.531,1798.1914,2.595425,1602.4932,1799.8021,164.7573,1941.2655,1790.5872,-7.444297,1620.6313,1777.3586,178.81136,1932.0887,1769.6973,12.5578785,1741.959,1729.1921,-39.38614,1913.7612,1705.8025,41.91084,1725.1792,2092.8276,-5.2793365,1887.5256,2064.2595,212.81848,1733.8289,2471.7434,-201.40057,1887.8718,2440.5586,66.66862,1749.1139,2540.194,-230.46896,1879.8226,2510.4116,42.2368,1701.4031,2525.9277,-283.17352,1898.5419,2497.7239,14.582307
image_0057.jpg,1146.1334,1618.9734,254.92331,1129.3995,1592.9387,155.35046,1115.8511,1594.2706,155.54823,1102.9553,1595.3258,155.787,1169.1262,1591.9443,168.80797,1182.5316,1591.6663,169.90929,1196.0033,1591.7744,170.32314,1095.4319,1628.0396,-191.10965,1222.9879,1621.7219,-99.683495,1133.4407,1656.9229,154.88887,1170.0225,1653.7947,179.54257,1003.85065,1854.7648,-360.64978,1355.0342,1817.5016,-89.84647,976.21234,2191.6594,-123.96762,1398.6023,2164.831,115.8976,996.91516,2353.2327,272.23206,1357.4652,2315.426,452.73782,996.70404,2400.8638,301.98245,1352.5803,2370.3633,527.0927,1001.9853,2390.2039,295.43262,1330.3018,2357.287,502.91144,1021.1361,2369.845,283.6818,1324.7661,2336.9893,454.4344,1094.4662,2371.1648,-31.984621,1284.9961,2341.6648,34.006813,1095.1858,2762.0955,100.66895,1379.7896,2709.0522,261.7181,1121.2985,3158.9158,135.15825,1505.2098,3095.8699,334.6908,1137.8973,3223.1804,134.31355,1514.0985,3160.107,335.51166,1097.5754,3241.2102,85.238075,1544.2825,3186.542,319.8082
image_0058.jpg,1487.9276,633.42926,-784.4914,1530.2146,596.18835,-807.8509,1545.7803,597.4694,-807.82336,1561.7357,598.5724,-807.9217,1503.1656,593.8287,-722.2444,1495.6792,592.4118,-721.7661,1487.8983,591.4112,-721.2892,1624.9438,625.8247,-764.99023,1523.3787,613.282,-369.9531,1532.2485,681.703,-760.10175,1490.142,676.7542,-645.3469,1765.3269,906.36707,-695.72504,1412.8696,821.53314,-183.0428,1746.4463,1242.1512,-590.2074,1293.9866,1068.9999,-18.893673,1732.5619,1546.0068,-713.1022,1269.4823,1286.8164,-457.6003,1747.6952,1640.3572,-777.3903,1265.9166,1370.1298,-563.48944,1717.3739,1648.243,-867.89124,1289.7045,1357.7678,-659.7481,1693.9016,1608.1661,-735.8812,1313.1909,1329.3599,-506.05197,1591.1176,1451.8302,-120.41014,1385.0382,1414.9198,123.95218,1556.3123,1836.0054,-43.654903,1306.2837,1794.9852,313.53885,1538.4314,2081.64,623.59955,1298.0009,2040.5492,1162.0955,1537.7102,2110.1338,679.8282,1318.7032,2070.4614,1229.1289,1511.3771,2227.4812,479.84866,1248.9673,2194.2993,1033.9697
image_0060.jpg,2627.5486,1328.4034,340.82736,2605.1948,1300.7245,233.7862,2593.958,1301.8666,234.07256,2583.1243,1303.0342,234.08469,2637.6665,1295.5839,246.48985,2649.8123,1292.4116,246.40598,2661.747,1289.7909,245.02051,2574.8008,1327.609,-119.98361,2683.5935,1306.2809,-73.24251,2621.584,1359.4747,238.36443,2652.9744,1353.7333,254.3229,2505.1665,1541.6234,-209.84995,2808.701,1481.8033,-271.95166,2303.316,1721.6221,187.46907,3033.41,1687.8446,8.197623,2292.95,1517.7988,640.1595,3060.2332,1478.6382,214.14655,2260.8938,1462.7019,614.2961,3093.1377,1414.278,181.79228,2299.3113,1436.016,626.4427,3044.6853,1394.6466,199.02956,2318.7007,1468.8992,638.9579,3036.3518,1424.3588,226.28899,2631.4648,2009.3535,28.464216,2792.2249,1980.0275,-27.445927,2627.3743,2224.3635,550.45996,2936.337,2243.2744,448.43204,2709.4597,2442.1926,923.6329,2949.4507,2526.4153,624.9385,2733.8118,2476.9978,964.0348,2945.448,2567.7952,649.1588,2680.8486,2459.9275,911.08563,2969.0056,2579.381,642.28503
image_0063.jpg,1757.5934,1086.6064,-2221.6975,1781.1095,1049.1577,-2147.2808,1798.1115,1048.5736,-2147.6372,1816.1311,1047.5288,-2146.8984,1732.8331,1053.5767,-2154.9482,1715.6385,1054.9836,-2154.698,1698.7682,1056.7642,-2154.2532,1845.8956,1075.6691,-1578.5676,1682.2048,1085.2281,-1546.9479,1791.7019,1136.009,-2002.4532,1729.2382,1140.4911,-1992.2399,1972.3242,1337.4214,-1013.5599,1567.727,1348.3457,-1019.5651,2035.3645,1608.8389,-611.1405,1513.483,1668.1414,-697.08923,2032.2334,1866.1638,-1084.1189,1500.3834,1924.0939,-1113.426,2047.3815,1951.2919,-1244.5115,1490.1744,2002.6388,-1258.9984,2011.5411,1951.0383,-1419.1359,1509.2856,2005.6172,-1471.2671,1992.9755,1921.9623,-1156.792,1532.9172,1977.6117,-1206.8003,1878.1758,1932.0646,-88.032265,1645.0255,1931.0088,89.34094,1891.5121,2379.5085,-909.8789,1656.5514,2348.3904,869.4586,1926.3472,2888.4175,-992.9281,1653.8228,2694.5515,2039.739,1933.3944,2955.2695,-1041.7322,1665.6306,2746.9136,2136.379,1892.4142,3056.358,-1804.693,1624.9095,2848.9216,1602.8071
image_0064.jpg,2254.7817,2391.9202,345.69202,2239.1848,2353.5354,193.17393,2230.0178,2354.0593,193.21893,2221.8105,2354.0647,193.4416,2273.2856,2349.1665,258.0569,2285.4539,2346.5195,258.43405,2297.864,2344.2058,258.7201,2234.5369,2368.5215,-347.981,2340.459,2352.2195,-31.50381,2256.4807,2426.1035,176.90735,2286.2798,2420.5933,268.33356,2199.6555,2564.6226,-699.28656,2553.897,2522.1113,61.178047,2122.8,2879.504,-572.75433,2681.6057,2821.2937,2.7086132,2072.0322,3115.2996,-262.57568,2693.176,3089.132,-115.51904,2057.8533,3184.9653,-302.61472,2715.6353,3157.38,-129.03334,2055.6687,3176.349,-283.66855,2682.5657,3159.2073,-157.19833,2073.9724,3153.1765,-241.00919,2669.0383,3137.7407,-126.298836,2348.7607,3135.342,-309.57037,2541.1313,3104.4114,311.5389,2396.2935,3495.7302,121.750435,2470.4766,3441.177,1089.0747,2498.909,3898.514,418.6072,2444.6765,3777.6763,1779.9735,2556.778,3964.528,431.34412,2467.9243,3846.18,1839.4033,2361.4407,3976.8752,296.2353,2313.2373,3835.9668,1830.1693
image_0065.jpg,1631.2328,1816.8193,-807.1367,1656.1627,1777.5399,-863.1865,1666.7172,1773.7578,-863.4517,1677.8517,1769.5248,-863.446,1642.651,1784.7399,-729.1494,1641.9935,1785.7471,-728.7594,1641.1986,1787.0289,-728.5658,1738.8975,1772.0814,-900.2222,1690.715,1791.8373,-247.94374,1672.9895,1843.3411,-808.911,1653.5815,1850.6592,-620.1758,1921.6382,1957.5237,-1021.7485,1683.4358,1996.0426,287.97195,1979.7394,2284.3594,-1069.2034,1664.1019,2306.963,547.3839,1877.5333,2550.581,-1286.9849,1583.8765,2550.9038,185.54373,1878.822,2629.9539,-1443.7821,1568.7672,2630.658,208.98915,1823.4103,2628.9182,-1489.9912,1547.0088,2633.5444,17.024565,1820.1676,2599.5513,-1301.9658,1569.4531,2609.0356,99.5312,1840.3887,2517.3772,-454.28738,1724.9052,2524.4766,455.22177,1760.2699,2960.815,-591.3405,1803.5281,2948.62,707.10767,1748.6802,3415.6963,-482.16946,1930.3961,3365.1677,1042.1444,1793.2078,3484.211,-501.8475,1988.3458,3445.4915,1055.2522,1572.116,3559.3994,-984.39087,1766.5511,3475.3877,749.0373
image_0066.jpg,1076.49,1843.9862,-1198.2715,1150.8531,1760.7363,-1229.6578,1181.7406,1758.9037,-1229.5863,1213.282,1756.5712,-1229.9297,1095.6519,1764.2346,-1081.637,1079.5853,1764.2677,-1080.7448,1062.9935,1765.0034,-1080.4951,1336.7736,1793.6804,-1148.8743,1129.44,1796.4613,-448.71262,1172.6982,1921.4176,-1154.1445,1084.5798,1924.0514,-954.7307,1682.6896,2245.371,-1119.9021,1021.20416,2260.587,-133.48856,1874.549,2919.6865,-1128.7183,1013.4357,2894.9812,60.561478,1616.5781,3346.0222,-1282.0747,1000.00806,3482.8079,-565.77985,1539.2515,3506.5906,-1364.1444,992.1627,3656.454,-689.42053,1492.8912,3415.734,-1453.6912,1010.7058,3658.6243,-891.0979,1503.3147,3347.2573,-1279.9958,1070.0685,3588.0376,-661.8494,1564.5518,3387.977,-315.80466,1195.1975,3380.195,321.35626,1608.9875,4122.022,-132.71416,1274.0829,4093.1487,837.092,1643.172,4714.09,689.3635,1375.4149,4608.6836,1863.6725,1685.3457,4792.4556,756.86163,1421.9309,4686.58,1937.6747,1525.939,4984.4756,423.34406,1279.6549,4870.2334,1664.151
image_0067.jpg,1538.0457,1504.4635,-1635.4121,1510.3684,1441.0643,-1442.5796,1531.9879,1438.9937,-1442.0107,1554.9038,1436.3044,-1442.6229,1431.0316,1454.7744,-1557.5168,1393.208,1462.302,-1556.687,1355.2058,1470.3965,-1556.0366,1522.1206,1508.511,-658.01636,1243.2183,1566.3918,-1155.2096,1569.9761,1623.4363,-1357.1489,1455.3408,1642.2654,-1502.0647,1785.2051,2202.3247,-435.615,900.93036,2244.3896,-1047.1451,1916.4229,2971.7166,-118.9891,745.7704,3067.2668,-1141.9421,1943.9043,3694.4482,-1258.8044,947.7314,3723.7817,-1882.9105,1978.5824,3921.6052,-1632.9371,961.684,3938.2454,-2196.6213,1891.4081,3932.0603,-1816.4116,1094.8976,3896.1936,-2385.4568,1837.696,3835.9902,-1355.3229,1111.5964,3794.774,-1966.051,1691.2423,3672.7197,213.90482,1157.1436,3724.2837,-206.40942,1763.1472,4671.412,176.47842,1215.5872,4762.262,-224.19861,1780.8226,5554.442,1258.9885,1234.5101,5636.7617,937.1456,1740.7866,5700.973,1316.495,1182.9952,5774.2744,978.1373,1922.5214,5866.7603,579.25,1463.0745,5970.564,43.956337
image_0068.jpg,2685.8245,1346.9955,665.9887,2679.5369,1282.8127,501.2637,2678.0442,1277.0752,501.6294,2677.2363,1270.9121,502.12793,2702.0547,1287.6887,648.025,2715.033,1285.5256,648.19464,2728.5293,1283.6298,647.661,2732.066,1251.6738,-93.68531,2802.5928,1265.814,583.9423,2720.4387,1373.0305,479.3147,2742.898,1379.2743,677.5736,2771.0657,1454.4896,-575.358,3149.53,1450.585,709.9921,2777.1465,1948.5312,-332.53635,3275.3884,1863.5753,912.30066,2670.008,2153.955,550.0418,3104.077,2100.9167,1095.9569,2629.1685,2215.152,613.71564,3078.6372,2159.0862,1127.7006,2634.071,2163.6016,612.2499,3037.8245,2144.169,1074.6785,2669.7012,2145.1665,587.094,3039.564,2129.0298,1068.2112,2881.0952,2322.2305,-451.34625,3096.6772,2306.1594,452.2431,2763.2083,2931.9043,-349.93442,3012.7354,2886.3438,588.0046,2832.208,3558.051,-196.648,3059.6997,3484.2607,842.7963,2916.4038,3659.33,-186.02176,3131.1863,3599.5762,845.3399,2590.4749,3695.2642,-322.9224,2839.7388,3598.1345,753.9361
image_007.jpg,2396.9426,1293.8358,-3386.0269,2319.0017,1158.4193,-3096.6816,2331.1392,1151.261,-3096.9001,2345.571,1143.7433,-3097.7664,2245.268,1173.872,-3410.621,2197.3594,1176.6072,-3409.6118,2149.4421,1180.5021,-3410.425,2192.1008,1190.03,-1591.1218,1921.771,1254.8403,-2948.8926,2359.582,1426.4635,-2804.0564,2247.7913,1445.8954,-3199.8125,2330.946,2073.555,-181.13007,1282.913,2053.9077,-2640.5142,2360.2427,3066.104,1179.142,1004.6268,3061.9968,-2100.342,2396.5925,3849.6245,-842.585,1132.1149,4012.961,-2663.0945,2368.9514,4108.962,-1404.692,1107.3286,4320.784,-3110.5645,2411.4065,4044.3506,-1946.5471,1282.1011,4243.812,-3425.7961,2373.6013,3935.712,-1151.823,1310.534,4086.661,-2778.5955,2133.1895,4104.625,707.5515,1497.714,4157.088,-695.69183,1996.8535,5540.5396,1448.4255,1412.3303,5634.19,-241.70491,1941.2146,6741.203,4220.9155,1257.866,6867.6465,2586.6667,1861.2233,6925.8936,4400.6025,1159.8898,7051.034,2775.4817,2182.8813,7180.79,3040.0789,1484.1401,7385.2036,1172.0657
image_0070.jpg,1829.2405,1817.8091,895.7169,1802.2269,1756.1812,662.5386,1777.3561,1755.2644,663.8686,1753.5925,1754.141,663.84564,1875.8306,1760.3429,688.6012,1899.9114,1760.7323,688.6477,1924.0249,1761.6033,690.65125,1727.3224,1802.1589,-134.00516,1961.7954,1813.743,2.1945057,1797.3297,1882.1743,653.0451,1865.4625,1881.6055,687.88184,1474.0258,2158.2625,-575.62,2189.8945,2191.9448,-295.0422,1281.7598,2704.1865,-432.58197,2480.3665,2729.6978,-559.70557,1347.0624,3197.8025,-98.19048,2513.066,3113.5435,-392.94574,1361.9116,3343.1885,-86.04015,2545.6306,3240.5361,-340.14636,1388.7799,3330.3809,-97.72304,2486.6963,3206.1653,-316.812,1401.5208,3285.089,-81.20633,2452.0684,3157.0598,-359.7175,1635.8983,3292.9497,-16.124924,2024.9954,3287.978,19.648495,1652.1434,4038.9832,382.7398,2019.865,4019.0793,880.36163,1682.5199,4803.825,520.80853,1979.1759,4741.852,1102.8448,1702.3623,4934.0273,517.33325,1944.1772,4868.127,1116.8824,1684.8135,4879.6934,613.40546,2052.972,4850.421,1234.511
image_0071.jpg,2071.1382,1845.4751,696.0255,2057.2126,1802.6085,555.0322,2042.4247,1802.131,555.3602,2028.5172,1801.2112,555.81824,2104.5215,1804.6663,598.4942,2121.509,1804.4918,599.72504,2138.7646,1804.6711,600.23,2027.822,1832.4861,-6.3447514,2181.196,1833.1659,236.20868,2059.3293,1888.4349,523.256,2102.561,1887.947,591.4154,1927.1151,2097.4934,-412.02402,2379.218,2085.3494,179.38052,1898.6846,2519.538,-423.84677,2423.0427,2486.7017,162.4671,1842.9198,2866.7417,-374.8826,2408.3042,2772.4624,143.08072,1814.4711,2963.997,-434.0188,2418.9846,2858.202,115.972176,1821.7814,2955.351,-443.1569,2394.3923,2850.461,84.25076,1847.4081,2920.601,-364.86755,2380.272,2821.0076,127.58228,2012.3164,2766.0095,-154.71623,2272.0696,2772.6567,157.60188,1963.6747,3275.4006,74.69739,2252.1465,3288.334,586.57214,1892.7617,3832.1057,171.5733,2260.377,3816.6724,827.27124,1905.6735,3928.6062,165.24347,2259.7217,3902.6267,830.09564,1812.2761,3889.5854,19.115341,2247.7507,3897.4365,708.81934
image_0072.jpg,1496.5137,712.2064,-2113.9578,1531.7161,649.0484,-1975.0114,1559.6523,649.28723,-1975.7296,1588.2664,648.7327,-1976.0665,1450.4474,650.4175,-2009.9818,1419.6093,650.4168,-2009.5245,1388.715,651.0928,-2009.4093,1618.5844,693.0499,-1149.51,1339.9164,693.5492,-1257.9955,1546.4404,793.4689,-1795.5029,1437.8007,793.1157,-1828.6421,1824.7621,1130.5232,-570.967,1090.1718,1131.4973,-741.378,1979.6206,1654.1838,-468.66357,949.2783,1681.47,-611.69196,1730.744,1906.2023,-1368.033,1332.2263,1945.2571,-1269.4695,1666.0966,2018.7847,-1668.2788,1428.9867,2063.6248,-1524.3198,1613.1753,1949.9093,-1770.0735,1499.5266,1988.7578,-1634.3585,1623.0598,1902.8903,-1435.4004,1473.7543,1941.5492,-1315.473,1680.16,2219.382,16.825935,1264.0541,2243.2085,-15.734075,1874.8016,2949.369,-151.54108,1294.7853,2948.4,699.2762,1947.058,3641.0852,515.34674,1342.1074,3504.9685,2413.4294,1879.8888,3763.059,539.8394,1406.4655,3601.486,2545.5293,2226.2239,3881.0986,-213.75696,1165.5588,3764.0483,1885.1696
image_0073.jpg,1403.4778,748.76166,-652.4679,1459.9489,685.7119,-575.1851,1491.8174,684.40283,-575.53625,1524.3253,682.5579,-575.9163,1381.5411,692.4081,-511.49844,1355.6464,694.8457,-511.48273,1329.734,697.75916,-512.3765,1610.1233,737.1724,-97.41398,1341.9999,750.70703,206.1984,1488.4551,830.0816,-470.65094,1378.876,837.1844,-384.40778,1846.2189,1139.9885,46.936447,1242.0817,1142.5793,532.6121,1856.7527,1652.8392,-221.67792,1110.7279,1613.5443,319.89908,1357.4363,1672.0977,-433.02594,1557.9899,1560.5126,-392.7662,1236.4642,1708.3921,-544.94116,1677.7878,1587.2607,-549.03064,1225.1178,1623.0854,-500.57117,1701.1761,1507.5529,-542.3101,1272.0265,1613.9148,-414.44974,1665.893,1510.1106,-397.05972,1685.4963,2050.5828,-204.35294,1322.1003,2021.6683,204.25345,1564.3397,2834.9624,-430.80295,1143.5364,2732.782,-293.02304,1569.1028,3576.9976,-176.54048,1235.3679,3465.3928,186.18753,1576.4293,3677.912,-185.3487,1315.7856,3557.6648,203.50447,1550.3374,3829.695,-852.5249,1031.8594,3745.93,-344.69434
image_0074.jpg,1922.3768,1606.6091,-1057.195,1961.9106,1517.0142,-1009.3137,1993.627,1510.5529,-1009.373,2026.241,1503.5587,-1009.723,1879.3967,1529.4602,-967.98596,1849.731,1531.0203,-967.591,1819.8242,1532.8542,-967.75165,2090.3352,1514.707,-502.87244,1810.3837,1549.0802,-288.34454,2001.9939,1664.1924,-851.559,1893.3055,1678.239,-788.6319,2366.586,1917.3032,-220.56206,1646.4586,1949.4152,207.07903,2512.766,2515.2737,-61.125965,1573.1085,2563.9246,225.58842,2449.2947,3050.3237,-486.06317,1510.5309,2583.222,-772.0263,2468.6719,3221.718,-635.38,1501.2086,2596.3076,-1016.62134,2400.4473,3197.2944,-800.38727,1487.4775,2527.9478,-1117.8162,2374.4167,3126.8633,-541.83923,1524.6158,2517.2727,-844.832,2172.155,3153.9521,-42.329853,1741.4166,3144.1497,45.173576,2303.3464,4011.8914,-178.16635,1777.0813,3992.3423,118.37297,2389.9524,4740.8696,613.99414,1836.3806,4723.2246,960.50195,2349.293,4835.17,655.1266,1885.4673,4816.304,991.9319,2539.113,5049.0063,-77.08713,1791.1527,5045.021,257.72897
image_0075.jpg,1989.0419,1762.9053,-2524.9097,2059.4546,1626.9364,-2493.1,2092.2285,1637.3202,-2493.2024,2126.4255,1646.6547,-2494.1494,1952.4012,1576.3138,-2651.0186,1902.0262,1545.5566,-2650.9417,1851.0151,1516.0216,-2650.4082,2066.4185,1596.9733,-1580.0107,1669.9174,1429.0415,-2322.7908,1946.2968,1849.6141,-2103.4597,1810.2747,1779.4583,-2317.222,2180.0771,1985.7958,-1060.0879,864.2404,1920.5209,-1612.848,2311.142,2817.9834,-411.60864,285.58813,2686.452,-1218.7634,2421.915,3590.0625,-1540.418,654.38104,3559.7297,-1687.7306,2467.4485,3867.8552,-1775.2404,728.47833,3902.0176,-1915.0247,2421.907,3833.0876,-2075.524,900.6226,3796.1895,-2143.946,2337.5815,3751.9297,-1661.5552,908.2937,3680.494,-1739.2448,2151.3337,4004.5964,205.91727,1389.6974,4104.915,-197.37192,2545.7498,5363.8496,227.40979,1380.8613,5461.764,35.712242,2321.7986,6424.8584,2277.9695,1296.1083,6451.8647,2258.3052,2185.5664,6563.6807,2452.0034,1276.1256,6592.288,2433.3496,2526.382,6967.595,1941.3601,1356.6484,6950.1455,1735.0117
